Actual,Predicted
245800,217892.0
137900,151202.0
218200,189054.0
220800,146361.0
170500,166539.0
75000,74360.0
269400,287635.0
228900,212269.0
500001,465994.56
80800,69794.0
170000,152024.09
87800,87026.0
242200,227691.0
165500,179224.0
164000,110032.0
238000,193745.0
283300,238342.0
249400,256860.0
143600,156683.0
333100,330315.0
164900,180278.0
216100,140315.0
188700,189369.0
59600,89644.0
181400,182134.0
224200,267943.0
238200,223014.0
210300,206022.0
253400,261554.0
85800,85351.0
90900,104941.0
131300,158415.0
209700,195002.0
244800,270839.0
283800,290491.09
400000,462099.7
500001,500001.0
73500,73935.0
169600,164617.0
340300,310450.05
142500,161786.0
71800,62327.0
197200,205708.0
114600,123323.0
350000,207016.0
157000,157718.0
111500,131332.0
500001,371951.23
346200,259372.04
212100,196089.0
177500,173026.05
159600,198856.0
145900,153922.0
176300,188217.0
133700,237159.01
495500,382245.1
213400,224407.02
266300,232374.0
500001,393626.4
67500,92184.0
170900,162308.0
203400,219102.0
66900,68941.0
365900,397404.11
347700,302646.06
422000,368686.08
131300,190732.0
187100,194322.0
200000,184315.03
242800,264022.03
234300,241741.01
269000,374993.17
112500,205932.03
500001,469666.52
199800,198296.0
252600,283266.01
83500,90322.0
323800,330481.03
141000,133743.0
159500,114446.0
477800,480328.74
82800,86880.0
123800,71948.0
340400,380375.21
186200,189342.0
248700,255626.0
188000,180407.0
183000,159197.0
494700,429277.29
308800,292608.0
255400,270508.0
155100,145174.0
103000,92114.0
50500,90567.0
482200,417509.13
50000,73769.0
500001,388019.14
55000,83496.0
204200,210713.0
142000,146247.0
154600,168474.0
83800,110324.0
219400,116007.0
108300,85196.0
212300,202947.0
129200,185082.0
351500,333481.0
500001,323940.03
194500,159825.0
110700,103057.0
500001,234419.0
310900,347177.01
94700,98145.0
369700,364121.08
208800,240023.04
163100,166376.0
157600,192470.0
114000,193018.01
210400,244575.01
249400,319623.17
165100,183949.0
500001,458150.8
280800,304678.0
313800,296481.01
244600,256015.0
500001,368705.11
104100,106777.0
84600,98163.0
144800,213154.0
257200,242382.0
500001,310532.02
322600,210082.0
154300,193307.0
189000,212228.01
80900,111308.0
120000,90947.0
144600,153449.0
229100,255027.0
199200,221859.0
128900,119230.0
64700,63363.0
276600,210286.0
158900,246536.05
149000,144463.0
336000,214276.0
112500,292895.02
115800,113096.0
213800,181303.0
247300,282366.02
113300,82698.0
176000,220036.0
99300,168000.0
223400,229925.0
183300,212122.0
341700,336333.04
119500,122886.0
194800,187917.0
101600,127949.0
160400,176893.0
123600,125704.0
132100,136669.0
121400,157898.0
500001,443941.31
436800,398887.34
156300,175758.0
230800,250641.01
116400,124331.0
131600,147425.0
107900,135531.0
120100,169478.0
275000,280233.0
292600,306641.01
229200,243802.0
315800,328735.05
226000,230116.01
214600,210470.0
65800,67897.0
157700,180251.0
114100,144738.0
147200,140781.0
219200,294632.09
275800,295840.01
260500,244083.0
213100,241841.0
500001,497955.97
76200,81854.0
90100,106715.0
101400,118539.0
181200,192281.0
500001,334831.04
366100,291149.0
288500,233429.0
141800,146156.0
500000,412614.29
200000,262739.0
191400,205065.0
420000,407848.15
259600,254418.0
87800,81941.0
96900,100036.0
229000,236477.03
183300,197014.0
148100,178934.0
226300,248447.04
95600,118826.0
131000,140526.0
390600,342493.03
72700,87495.0
462700,332864.07
233800,206725.0
347600,320658.02
137500,78550.0
270500,272268.01
217100,234522.01
152300,165992.0
99800,104873.0
82100,104945.0
265900,249706.0
209900,232604.0
346800,303050.01
187500,219922.0
270700,225082.0
97300,109789.0
362500,315990.07
98700,144906.0
254600,240027.0
494400,418663.12
72300,85861.0
70400,73193.0
99800,114700.0
72800,82472.0
500001,354316.1
126000,110720.0
56200,71950.0
104200,75194.0
293200,311570.01
73000,102098.0
290400,293891.0
167400,198348.0
121400,98075.0
94000,102787.0
160600,148635.0
234900,206024.0
122700,116980.0
118800,102808.0
137500,176901.0
72900,90610.0
81300,89305.0
152700,137575.0
100400,144834.0
156800,198908.0
396300,251226.01
256300,248462.0
287500,335484.01
178200,212694.0
475800,470448.65
392400,427150.24
387500,388329.08
147100,133774.0
246700,217465.0
264400,180152.0
105100,133120.0
127800,144838.0
90500,110039.0
70000,241395.0
65000,81429.0
111200,124948.0
175800,171014.0
57400,76091.0
175000,214278.0
245800,439894.47
169100,163498.0
268700,296183.01
152600,166038.0
291500,333768.0
174200,207401.0
178600,186567.0
139600,145871.0
96300,118031.0
183300,168096.0
158900,212218.0
341900,356324.06
92600,85482.0
166300,199842.0
93100,86585.0
374000,394775.07
206100,150364.0
92200,94942.0
173400,210410.0
89200,87725.0
116100,129345.0
289200,284226.02
350000,419070.33
174300,246599.06
118200,161736.01
141700,166912.0
426900,320844.05
67500,62099.0
239200,255689.0
200500,185866.0
113700,105182.0
227700,201305.0
244000,207338.0
233700,191800.0
432400,491243.84
60000,121138.01
206300,207616.0
286500,303336.03
87500,290238.03
362500,199953.01
184600,167973.0
311100,280456.0
125000,131290.0
346200,212797.0
277600,253620.01
119200,123016.0
110500,143182.0
143200,125539.0
500001,497588.97
500001,500001.0
192500,190787.02
265200,218669.0
156100,148038.0
343400,326935.07
165400,176132.0
326500,159771.0
54600,56178.0
109400,110986.0
124000,137899.0
193200,155749.0
185500,212340.0
315600,312811.02
260500,218795.0
109700,178358.0
191100,166419.01
155500,157939.0
55200,53335.0
500001,435728.35
500001,488423.79
234900,246103.01
110800,125111.0
224400,308196.05
271200,238653.0
178000,185154.0
188500,181454.0
228900,242199.0
183800,195590.0
85400,94775.0
116700,124872.0
278200,214465.0
239100,275757.0
216800,190178.0
128800,108230.0
402300,339624.03
203300,231306.0
72200,82141.0
170700,168330.0
222100,266634.0
223900,278732.16
130100,154329.0
93800,109644.0
139200,147032.0
302200,245162.02
54300,72716.0
187500,180736.0
163400,177731.0
230700,220697.0
151700,159266.0
191400,166207.0
160100,232741.01
208500,377170.19
52100,61157.0
282100,282031.0
218100,188327.0
465800,359667.0
144300,166264.0
113600,116810.0
87300,88551.0
282500,336664.03
259400,258773.0
274800,294960.0
500001,440699.38
143000,149636.0
84200,101396.0
72900,97792.0
500001,500001.0
455500,444202.17
164600,175892.0
257600,256060.0
169800,204812.0
98500,97942.0
56700,64470.0
175000,171176.0
187500,207707.02
60000,122824.01
159400,175361.0
181900,233474.01
381300,382718.12
416700,488023.83
292500,206316.0
78400,96062.0
71300,78370.0
246400,302315.03
258100,185097.0
500001,500001.0
200000,235347.01
181800,190015.01
250000,369977.07
276200,253943.0
292900,301491.0
101000,120668.0
63300,62078.0
265300,305645.01
225000,197702.0
114200,137402.0
139800,160849.0
286300,250823.0
55200,67016.0
231200,343650.04
269100,270314.01
95000,102773.0
219500,265338.01
182400,127802.0
109100,94759.0
500001,436412.19
246000,203861.0
236900,212025.0
270000,191223.0
293500,461366.4
500001,494505.91
159200,200027.0
500001,380757.12
500001,477645.67
142100,156394.0
126600,113366.0
173400,188631.0
141900,155557.0
216500,166239.0
250000,233110.0
119800,130161.0
111500,88103.0
239000,242739.08
369300,331632.03
290900,291562.0
200300,181833.0
85900,100027.0
282100,218593.0
380600,443328.22
122600,116775.0
500001,490319.83
161700,153644.0
458300,382769.18
122500,155682.0
348400,355207.01
121400,146759.0
196900,201638.0
500001,350805.07
393100,310938.04
215900,206696.0
126300,135290.0
119400,109935.0
145200,129012.0
107800,113865.0
73000,71014.0
116000,117615.0
132900,143126.0
159800,128657.0
238000,188484.01
47700,51082.0
393800,357729.02
379300,379998.03
263300,213567.0
280900,227567.0
147300,134440.0
84800,99090.0
86900,92823.0
75000,79351.0
86400,92644.0
186300,206640.0
93000,92552.0
345300,310814.02
343100,328121.02
354700,248832.02
406200,360444.07
109400,130170.01
136800,145834.0
425000,232101.02
246200,213244.0
164700,191719.0
429000,277557.03
87500,148998.0
358600,360845.09
322900,347571.01
117200,89687.0
84600,107395.0
126900,126064.0
105600,144828.0
80000,79788.0
89600,78362.0
148200,161731.0
191900,208983.0
99300,105592.0
354500,389294.01
180800,225714.0
172700,171505.01
282400,328691.03
47000,58146.0
500001,488402.88
108000,120929.0
282500,274841.0
201200,184797.0
165300,117193.0
66100,74108.0
72500,81953.0
113900,106603.0
222500,229884.01
137300,166521.0
197500,186071.0
189700,140344.0
103400,109316.0
227100,227932.0
460200,400824.46
185400,234269.02
221600,242733.0
388700,411879.14
176000,207246.0
330800,349703.04
257000,278033.0
185400,236189.01
158500,128219.0
500001,485409.82
221800,215551.0
137100,156065.0
80400,84116.0
65900,56870.0
351000,351599.02
300000,353308.0
190400,220305.03
73500,77076.0
156600,180583.0
153600,164919.0
142500,140655.0
160700,152508.0
348500,359061.01
117800,135666.0
178600,230054.0
175000,227880.01
112500,97070.0
200000,236542.0
93800,104600.0
500001,427477.1
54100,52739.0
217300,212088.0
397800,361497.01
152100,177245.0
108400,133427.0
192700,244496.01
233800,193663.0
195100,195929.0
90600,102961.0
132200,134990.0
73100,113400.0
396800,357758.0
90900,120231.0
213500,232425.0
181700,214913.03
180400,140037.0
162500,220091.01
81700,87638.0
314700,234396.0
78800,71831.0
146200,165195.0
121200,101294.0
293700,263631.0
138100,181102.0
293100,267158.0
358100,243484.01
157500,120740.0
355000,339457.04
103600,142462.0
110600,103464.0
192200,230480.0
281600,377923.19
71900,86122.0
333900,340130.04
161800,183542.0
88600,98190.0
134600,144303.0
134200,123639.0
73100,82325.0
155500,213020.0
188300,237819.0
55700,62886.0
272500,241262.0
116000,155357.0
231300,192126.0
248400,260878.0
412500,313496.01
137500,204661.0
166300,196316.01
368300,333443.01
66800,74698.0
183200,220483.0
189100,194819.01
390100,427824.06
137500,147457.0
91000,129835.0
152500,141045.0
333300,375697.07
500001,486301.84
383600,392334.1
177400,217112.0
65400,65147.0
135600,89820.0
428300,404018.11
157300,186826.0
218300,207231.0
432700,410068.22
173200,170515.0
65200,67256.0
113600,93346.0
113900,135054.99
83200,122366.0
351300,347721.0
219400,224383.0
181500,266987.02
106300,162860.0
185900,203407.0
332500,253347.0
275000,126051.0
136600,149711.0
233900,239532.0
178000,184378.0
169100,190749.0
281300,316711.16
222100,226366.0
193200,200463.0
147200,196759.0
43300,57984.0
154700,185361.0
410000,261329.0
157700,187893.0
270600,274671.98
176100,188277.0
140700,132668.0
91400,96535.0
49800,55222.0
240500,245310.0
141300,164780.0
88900,86791.0
119700,106683.0
225000,203731.0
128100,138215.0
62100,59567.0
221700,204733.0
500001,367536.25
464600,443320.15
400400,387408.03
157500,182265.0
279400,287676.0
152900,172722.0
47500,103515.0
170400,165365.0
500001,445224.37
248600,265218.0
41400,53478.0
218300,247230.0
105600,90574.0
170800,167637.0
132600,138737.0
257400,223317.0
276400,294188.0
163500,188384.0
485700,366441.08
223500,222946.0
113400,123854.0
205300,151240.0
170400,166193.0
233300,286274.06
186000,207206.0
167800,224216.02
212000,207768.0
262500,224557.0
191800,201201.0
158800,121370.0
420100,351763.08
185600,184439.06
199400,265332.0
213600,179879.0
69000,55629.0
158900,157057.0
128100,135929.0
423100,360915.02
169300,187427.0
280000,258936.05
356000,377398.05
58000,54845.0
80600,136269.0
265600,261244.0
229200,210057.0
150900,147220.0
190300,184742.0
234000,214063.0
196000,195011.0
118300,124220.0
84900,94581.0
120200,101957.0
500001,201360.19
500001,499662.98
119600,101826.0
500001,412606.39
120700,116937.0
69800,91930.0
355800,353730.04
270800,341474.17
400000,284622.0
330700,321294.05
175000,130313.0
159700,292907.14
183800,204570.0
314000,256064.0
81300,129068.0
52500,228306.06
158300,150780.0
67500,131950.0
341200,359901.02
54700,52036.0
149600,174625.0
109600,127449.0
49500,50018.0
329800,361670.04
150000,163422.0
327100,349153.09
135000,168512.0
405100,379875.11
387300,322184.01
500001,402528.29
331000,327587.03
125000,118305.0
264900,298716.02
69400,60423.0
79400,87478.0
164900,147730.0
151700,200522.0
127700,126849.0
146000,190106.0
200000,133543.0
156900,183828.0
435200,366400.3
188000,204031.0
187500,219186.02
86300,117267.0
488900,405169.18
154300,173662.0
214800,196891.0
104900,105597.01
299600,254069.02
211700,200370.0
159400,123976.0
300900,373675.17
132300,120690.0
133700,159192.0
258300,233800.01
443800,353580.09
438900,447211.31
362600,481803.73
334100,269996.0
117300,107402.0
74500,81474.0
263700,280054.0
103600,114835.0
135000,137868.0
158500,192174.0
118800,101405.0
321900,327913.01
171700,144347.0
93400,120306.0
123500,102539.0
133600,134747.0
61000,78246.0
133800,124614.0
155600,171228.0
62800,55646.0
136700,79285.0
500001,405515.13
87500,143021.0
369400,292061.0
158000,218297.0
122600,108770.0
236100,281517.06
189600,196365.0
138300,163956.0
67000,79416.0
143800,161857.0
330300,353056.04
148500,157754.0
66800,69586.0
236900,251001.0
168100,104135.0
204300,217336.0
83500,93958.0
110600,131011.0
152600,160272.0
276800,218945.0
217300,210934.0
322600,290008.05
358200,311983.08
47500,97986.0
179200,150794.0
350000,327161.02
275000,210457.0
363500,309120.0
137500,135758.06
148800,163953.0
264700,289337.04
153800,176884.0
78900,114705.0
225200,226320.0
380000,454732.55
350000,211279.03
134200,172594.0
212500,241176.03
254200,233317.0
410000,354946.16
254500,207291.0
254200,253212.0
500000,356436.21
363800,371223.11
350000,204100.0
295900,184458.0
182300,195187.0
169400,188588.0
221100,234972.0
257800,267538.0
142300,147564.0
81300,82486.0
168100,173418.01
68600,58916.0
138500,152956.0
165200,197685.0
253900,190071.0
300300,280638.02
233200,235261.0
208300,187335.0
244500,270377.0
175000,199644.02
234700,298661.01
188000,209140.0
275000,318931.06
491200,350700.07
321300,368738.12
60000,88835.0
55800,60414.0
82800,91561.0
500001,500001.0
140600,175873.0
207300,221374.0
139800,157897.0
213800,208976.01
176100,185960.0
267500,369854.08
79800,98350.0
171100,179027.0
367600,401606.12
189900,199083.0
267600,259182.0
43900,58082.0
322900,290849.01
169700,162319.0
155800,145860.0
51600,57956.0
105400,120240.0
185700,201724.02
268800,267873.01
67000,63543.0
344700,328798.01
500001,471627.58
129200,204351.0
142500,121221.0
152800,100588.99
133000,142053.0
148900,171968.0
500001,419290.21
185100,226628.02
139000,161225.0
162500,126273.0
146400,158158.0
98400,88619.0
230400,235460.0
99200,107503.0
370000,396341.14
85000,88253.0
164600,112920.0
166400,171082.0
125000,114674.0
52600,54775.0
80000,171924.0
95700,119672.0
128300,151333.0
318500,336108.02
443300,411706.0
267000,285540.02
190300,211893.0
59900,61488.0
231800,188416.0
152500,192032.0
66800,85607.0
236200,249138.0
111700,126819.0
349500,440367.38
184000,231027.0
217700,243012.0
247900,271752.01
147500,174454.0
107400,119606.0
386400,375422.03
253800,250048.01
472000,486393.85
76200,79726.0
182100,205863.9
188900,152324.0
369100,386554.1
130100,138155.0
162000,160923.0
115200,131957.0
83600,86942.0
170800,124746.0
228200,233961.0
215400,207805.0
225200,222178.0
202200,194835.01
381800,485134.69
438500,479230.78
222300,204665.0
353600,312798.05
318100,340709.01
204400,202995.0
206800,200050.0
154900,208979.0
169700,167333.0
147600,153957.0
84800,104558.0
61200,75451.0
143600,146920.0
134500,165131.0
106200,101467.0
292300,379523.08
222400,202870.0
59000,88245.0
103000,117502.0
67400,79169.0
143400,137280.0
51500,60151.0
184200,208181.04
76500,89813.0
229200,334966.1
212500,210489.0
110800,114012.0
160000,147139.0
376200,450066.25
201900,193783.0
137900,167586.0
114800,115210.0
139200,111674.0
163900,165540.0
189600,203237.0
67500,174391.03
164900,190996.01
225000,311856.14
184100,201943.0
397000,317455.01
233100,205797.0
109000,117483.0
398400,399488.01
113200,114462.0
77100,68394.0
67000,67269.0
340500,367667.19
112500,77904.0
363500,299272.09
145800,135374.0
193500,362188.04
86300,87328.0
500001,481549.76
137000,202579.0
374500,392408.13
143000,93069.0
94900,85332.0
500000,409267.13
150500,174723.0
269300,280139.0
265000,244945.0
87500,76098.0
178100,157968.0
218500,244029.0
238600,230952.0
79800,95850.0
103400,82978.0
353600,405863.12
183600,213968.0
55000,121080.0
162000,156276.0
310600,322220.03
168300,181588.0
55500,86385.0
312400,215498.0
165200,180160.0
402900,419051.23
96700,95708.0
181800,255999.01
275000,280922.0
43500,58051.0
255100,300172.0
376600,341235.04
151400,108868.0
238500,205668.0
126800,114450.0
212500,266743.04
320100,348386.11
276000,267478.0
144400,173936.0
362300,362625.04
68600,61017.0
165400,167206.0
273000,267989.02
147500,144598.0
231600,219353.0
64100,70297.0
151400,149043.0
53000,66895.0
227400,178771.0
432100,322387.02
125700,148116.99
333700,211299.0
90400,102201.0
185600,204001.0
87500,158859.0
176000,159076.0
53500,69103.0
102500,114197.0
154800,173384.0
67700,72851.0
69000,82119.0
122700,128410.0
113900,116242.0
68300,77942.0
482700,388555.11
500001,346392.01
160900,185902.0
164500,195834.0
218100,218630.0
143500,128151.0
426400,391138.13
195300,213503.0
259400,194196.0
144500,126687.0
77100,77438.0
327700,248878.03
190900,210001.0
242100,227936.0
292900,246993.0
187200,186410.0
245500,241098.0
135000,141101.0
500001,490085.71
311100,252871.0
67500,113315.0
161500,231578.0
184400,175599.0
204700,183103.0
217500,228263.0
192200,233331.0
500001,463664.59
255600,279599.0
164000,194649.0
374600,235237.0
50600,50875.0
105000,99994.0
79200,90861.0
185800,229981.01
228100,148378.99
202900,203113.0
286800,297437.0
138500,112439.0
68500,74774.0
71000,78935.0
275000,211442.03
312500,179598.0
244800,304561.01
93800,175185.0
274200,228262.0
90200,141438.0
76900,69143.0
151700,157143.0
175000,315801.19
189300,171639.0
98000,117803.0
200000,191680.0
361500,281265.01
258300,366205.16
496000,380956.12
233000,258036.0
113200,114393.0
365700,454831.47
54600,52564.0
182500,248548.0
151700,178621.0
61200,68934.0
126700,143094.0
200000,221531.0
160000,152646.0
83300,123314.0
258000,247144.02
55500,62337.0
214200,208244.0
201900,177073.0
318700,376993.04
279200,293653.0
142600,110784.0
87500,82622.0
107900,130224.0
340500,347496.02
252200,202189.01
312500,216791.04
190000,202481.0
327300,266260.0
201700,203292.0
77100,71770.0
201000,262606.0
191700,182737.0
340000,305912.07
190800,263816.02
53200,62879.0
101700,123497.0
158500,195962.0
63800,73265.0
166200,169332.0
395000,300933.01
334600,385278.1
228600,230021.0
115400,121304.0
55000,183662.01
130800,151482.0
78600,94304.99
58600,55709.0
84700,93600.0
200000,155900.0
171800,159839.0
362800,363532.04
208900,188515.0
111000,173990.0
218200,209634.0
208700,239295.01
500001,500001.0
170300,170801.0
82300,107004.0
185700,207381.0
212500,174263.0
112500,62309.0
174500,190584.0
141300,148819.0
400000,356483.05
243800,328849.13
319000,313043.0
161000,187125.0
500001,344879.02
241700,209357.0
195900,207986.0
122100,125074.0
500001,500001.0
92700,76933.0
459200,373425.19
500001,482105.4
262000,280797.01
48800,51923.0
500001,500001.0
334300,248791.0
205100,223591.0
153200,171370.0
366000,414138.12
127100,140623.0
120400,123940.0
137500,162471.0
138700,145688.0
114400,122805.0
269100,263280.0
102500,179408.0
54900,85556.0
130700,114036.0
134500,161710.01
450000,343337.15
72500,71331.0
316700,401305.45
137000,157901.0
101900,103499.0
342400,321099.08
256000,259152.03
400700,413778.13
500001,455763.63
279900,262779.0
93600,102542.0
109500,211975.0
83300,90406.0
331300,308078.0
124100,122267.0
500000,328845.21
162500,139741.0
439800,410655.29
500001,496809.93
287500,223804.0
131000,134502.0
207000,281641.07
194100,260218.01
95800,96829.0
277300,302238.01
154700,176610.0
287500,364475.14
107300,102593.0
275900,286192.0
380400,238481.04
190600,164579.0
76400,147431.0
112500,127023.0
500001,436748.3
272200,293111.04
340400,278387.11
364800,279926.0
137500,210254.08
62300,83102.0
94200,82980.0
179000,155926.0
332600,362480.07
236200,223021.0
250800,368413.22
118300,107898.0
253800,234367.0
66300,70436.0
97200,213882.01
286100,332339.06
369400,320552.08
97900,150354.02
218400,195302.0
149500,162505.0
319400,348516.04
60600,82858.0
92200,116937.0
311200,276669.06
118000,134875.0
118100,149598.0
172400,201956.02
60000,78756.0
363800,360465.05
55300,116882.0
212000,207788.0
273300,284999.0
187500,229531.01
400000,244823.05
330500,350770.01
150000,124221.0
344000,363498.12
295800,292945.0
183300,143818.0
189300,214487.0
76100,83671.0
187500,258123.04
95100,96056.0
53600,49326.0
130900,135857.0
68200,69765.0
206300,163822.0
132000,125149.0
347800,360353.03
112500,254446.09
151000,172616.0
426800,495024.89
227800,258234.01
149800,174894.0
152300,181152.0
162700,159682.0
78300,73031.0
355300,352418.12
106300,214127.1
60900,63307.0
95300,86169.0
353900,418877.42
150500,158223.0
137500,169984.0
113800,145623.0
328900,255865.02
314200,360695.01
66100,64391.0
111400,103653.0
203700,231744.0
227800,234337.02
183800,189926.0
78800,90808.0
175000,193665.0
60000,212091.08
60000,153087.0
100800,129785.0
272600,298985.0
63700,76327.0
288200,315138.0
89300,117720.0
443300,441681.13
131600,175553.0
105400,78431.0
70700,115875.0
68100,107507.0
56700,53183.0
169000,193369.0
92400,124668.0
196200,222081.0
147400,190673.0
280300,354048.09
334700,344973.04
239900,229301.01
293800,358912.25
153300,186255.0
350000,363382.01
290900,282254.0
75400,75318.0
162500,133323.0
170800,193022.0
193100,198817.0
127200,138271.0
200500,213030.0
458300,287594.14
167400,178176.0
142500,185067.0
80800,151139.01
117000,116447.0
130800,132803.0
326000,330969.11
115000,102146.0
50800,73506.0
500001,468435.63
112500,55476.0
208700,205313.0
95200,113265.0
162500,127004.61
225000,246044.0
168100,211033.0
72800,68684.0
185500,195489.01
95300,70393.0
111500,122757.0
159200,152296.0
225000,218626.03
93800,94706.0
349500,316607.0
162100,139604.0
66600,71908.0
154400,126909.0
164500,182421.0
135600,127657.0
66000,119950.0
207000,202534.0
217600,177000.0
82000,85813.0
57000,73085.0
500001,468190.52
