Actual,Predicted
82800,123266.0
186200,183041.0
129400,140677.0
174600,156245.0
119000,125679.0
89400,99558.0
95600,97011.0
288900,257298.0
203800,243457.01
327800,266042.0
217800,195542.0
186000,200334.0
177900,175773.0
93300,104548.0
256300,319547.04
217500,193452.0
136200,124799.0
286100,263259.0
103800,105540.0
144300,155755.0
84200,78623.0
87500,131686.0
276800,212425.02
146800,161783.0
72400,92812.0
436600,422935.12
474000,407810.15
114300,161200.0
62500,62372.0
170800,178046.0
100000,90468.0
154200,132665.0
69600,77614.0
97400,98255.0
80100,69215.0
200800,219223.01
363600,423245.43
150300,173921.0
185400,207428.0
53100,51191.0
363100,222516.0
184100,160313.0
500001,399661.04
132800,184370.02
76500,84434.0
205800,209001.0
151800,149480.0
110400,132115.0
156300,138150.0
188800,256635.0
149000,100817.0
145600,141099.0
54400,65060.0
108600,97071.0
283600,250146.0
153300,100476.0
67900,78425.0
64100,67426.0
162500,188896.0
300000,254970.0
177400,163585.0
248400,242713.0
54400,107684.0
116400,117867.0
314900,296504.0
97100,100193.0
248700,225895.0
457400,362534.11
171000,150635.0
219000,227963.1
60200,75653.0
156700,179144.0
305800,235504.03
131300,253078.08
140500,144088.0
174400,151890.0
500001,430391.48
129700,141514.0
200900,225945.0
174000,181701.0
267100,217659.0
268100,220134.0
162500,151924.0
155000,85318.0
163500,229390.0
141800,165448.0
100000,172540.03
103100,114129.0
352800,451888.31
60400,58045.0
168800,152380.0
434700,405269.06
195300,169347.0
171300,134273.0
140500,179030.0
120200,91753.0
55000,217219.3
215700,250593.0
285800,279050.0
66000,73245.0
290500,202382.0
148300,207949.0
179100,208828.0
500001,360382.23
128600,136826.0
500001,492074.88
160100,172735.0
241300,245988.0
377200,393148.15
500001,499213.97
151700,188713.0
196000,179291.0
133900,125413.0
240800,127606.0
500001,363064.09
154200,185443.0
134600,166302.0
500001,485037.79
500001,494645.93
107200,99846.0
350900,344956.04
382200,400488.02
88600,79947.0
179100,193413.0
446600,447957.36
174300,191078.0
234600,289693.0
252400,255245.01
182500,214473.0
216200,227185.0
100600,95699.0
122500,201753.03
101500,102539.0
58000,90405.0
107500,113532.0
125000,173704.01
284900,256893.01
500000,224630.02
99600,98830.0
92300,88494.0
128400,122811.0
230900,205578.0
154200,131804.0
224200,242062.03
239300,230097.07
345000,325183.07
165200,188779.0
147800,116134.0
163000,139819.0
57500,48601.0
149600,147551.0
153700,162906.0
72300,67716.0
329400,310657.03
57600,64211.0
210500,248617.01
60900,122642.0
115200,162794.0
92300,96316.0
253800,268490.0
187200,198588.0
184400,152404.0
65400,69981.0
274100,296789.03
138000,164911.0
214800,272211.08
152600,159963.0
67000,68811.0
120100,143346.0
100000,95391.0
79800,76201.0
166800,192729.0
119500,124250.0
150000,100983.0
236000,233798.03
163700,157847.0
202300,265563.01
156800,148594.01
151200,164800.0
218800,141702.0
121200,117720.0
230600,309604.19
475000,313932.0
253100,280507.02
53800,75569.0
169400,158461.0
81800,83784.0
137500,132925.0
339700,316345.03
155200,147200.0
98800,79058.0
350000,194805.0
123300,119234.0
108500,110501.0
500001,390614.14
164600,180140.0
57800,85370.0
202800,180800.0
224600,227226.01
52000,59883.0
106200,124508.0
409600,451299.54
229700,235786.0
176900,159099.0
163500,231173.05
161200,161951.0
220100,188863.0
161800,135212.0
249500,255751.01
236100,167292.0
275200,326242.06
298900,290761.01
280200,310484.08
234600,215177.0
233700,210382.0
500001,224144.01
159400,179576.99
500001,487376.81
127300,111046.0
61300,71398.0
214700,258341.08
154200,104345.0
56300,77190.0
316700,229203.0
170700,175620.0
328100,299167.05
173900,192399.0
55800,58173.0
54000,70690.0
410000,373699.02
85300,105570.01
266700,158974.0
245100,285158.0
161400,182514.0
156000,187995.0
181300,175968.01
129300,147432.0
378100,403355.13
241700,246657.09
45500,48639.0
216600,193246.0
315500,318101.0
69400,102689.0
205600,209549.0
183500,203109.0
147700,141533.0
163200,160340.0
239600,276275.01
55000,67718.0
145200,153604.0
175000,116254.0
241800,222124.0
396900,311262.01
49300,58320.0
248700,234047.08
234000,285750.0
266600,210876.0
125400,143612.0
114300,88867.0
435900,375781.22
350000,110328.01
64000,81934.0
342900,327951.14
144700,178263.0
130000,132869.0
129500,139516.0
74600,105782.0
150000,148019.01
130100,139700.0
61800,86877.0
225000,254500.03
200900,199433.0
161900,199966.0
123700,122256.0
242400,232328.0
227300,218910.0
325000,263133.0
198400,190116.0
58000,65716.0
180000,185500.0
304600,307371.02
84100,84572.0
294800,282756.0
187900,246930.1
218300,232373.0
171400,186500.0
123400,128604.0
225800,197098.01
230900,244780.0
277300,210544.0
157100,179840.0
169900,175550.0
158200,166198.0
208200,205556.0
253500,257177.02
205500,183180.0
144700,192522.0
169200,168739.0
67500,108822.0
170800,177214.0
170800,171023.0
53000,52150.0
140100,116325.0
110600,100083.0
305000,329040.03
124500,87266.0
163900,180665.0
134400,149003.0
94200,96002.0
410500,360604.04
205100,226262.0
132700,128674.0
87600,108872.96
500001,432353.61
87900,118931.0
123200,118816.0
142500,205726.0
500001,200700.0
51500,59002.0
54600,63445.0
397600,320980.13
165900,200470.0
119400,140756.0
338500,367857.08
113700,140076.0
321100,342303.04
64500,76779.0
113900,145598.0
158600,107533.0
55000,73595.0
285400,241842.0
495500,394310.07
295400,235040.02
240000,276191.06
307000,308194.0
100000,106058.0
108900,161348.0
195800,219782.0
119300,130011.0
82000,109365.0
228600,252159.0
199600,262512.0
436700,439987.08
246900,194511.0
130200,143752.0
325000,381236.05
159500,175057.0
128100,114839.0
450000,417953.23
190300,190114.0
375700,334343.07
67500,82606.0
313100,312936.0
213000,122412.0
108100,99525.0
140000,84373.0
341300,344761.07
82500,118660.0
222500,244856.0
213900,271894.0
184100,197381.0
137100,164512.0
56500,52919.0
144100,177558.0
89300,116136.0
485300,437391.43
338100,231798.07
127000,130932.0
154600,191626.0
312200,233074.0
240600,279920.05
312300,249030.02
191400,211519.0
182100,179954.0
112500,245898.1
113700,78919.0
148900,198817.0
187200,186412.0
63300,68870.0
123800,113210.0
118800,144218.0
183100,214511.0
192900,243209.01
271000,173377.0
65600,80941.0
141700,115366.0
215200,238057.02
190900,231026.0
500001,499833.99
500001,454924.55
253100,255701.0
59300,66219.0
91100,136966.0
270000,325791.11
500001,320697.14
158500,230947.03
105400,111884.0
97100,118010.0
65700,93439.0
62900,68611.0
116600,103191.0
96500,117302.0
185400,166998.0
188000,189898.0
71600,74268.0
168500,127340.0
115800,112217.0
229200,244981.0
142500,135975.0
239900,263648.0
107300,152170.02
161500,180822.0
119000,119082.0
125400,138408.0
144300,119421.0
72500,72120.0
122100,136777.0
244500,194502.0
263400,246438.01
205000,209889.0
218200,210312.0
436400,317901.02
236400,168364.01
143200,138730.0
112500,133768.0
357800,255338.04
344800,262218.03
238500,220751.07
500001,345766.09
343000,331499.0
82700,75562.0
213200,238051.0
500001,500001.0
96600,143503.0
216700,193814.0
188200,205799.0
500001,339328.14
193300,306200.08
176300,161304.0
161000,193068.0
90000,73769.0
100900,106761.0
159100,158624.0
485000,418085.23
213200,201322.0
167800,172580.0
151900,231079.01
53200,74915.0
256300,292810.06
138200,154966.0
142200,165432.0
500001,148159.0
212800,202931.0
333700,218719.01
173800,171255.0
171500,174713.0
131100,104550.0
76200,100785.0
173900,151479.0
204100,229331.0
152500,108751.0
94100,72506.0
205900,195226.01
74200,57119.0
71100,90762.0
233400,243748.0
96700,112939.02
300000,312406.09
87800,70744.0
174100,193970.0
122400,130804.0
162500,166396.0
139200,170312.0
154700,138725.0
364000,278656.01
175000,187627.01
156900,179119.0
118000,109760.0
391300,271652.0
92500,114541.0
159500,177600.0
268000,288841.0
159900,176845.0
263100,316669.03
320900,386388.23
166700,199004.0
274200,323286.0
177100,213026.0
120700,134053.0
500001,472260.71
200600,211667.0
346400,351289.0
500001,500001.0
336700,370942.24
246700,254321.03
104400,101808.0
253800,262169.0
179400,169651.0
147700,139470.0
89200,94379.0
100000,116999.0
500001,500001.0
110000,208841.02
82100,96383.0
59200,46279.0
125000,122925.0
178100,151476.0
375000,226782.13
371200,297988.02
212800,239288.0
112800,131883.0
116500,140621.0
233700,294058.0
263900,284337.04
168600,188322.0
168600,171708.0
134400,171572.0
275000,282383.02
261300,320611.01
238000,225410.0
70400,89087.0
136600,98763.0
500001,487759.8
242000,236976.0
245700,293561.02
196000,197654.0
186100,193085.0
174300,179243.0
252400,293076.04
486800,251805.99
376800,428543.22
69800,116048.0
500001,441662.45
123400,117264.0
59300,71796.0
121400,103433.0
191800,192391.0
500001,469505.69
178900,262103.0
155700,232300.0
202800,193149.0
113800,91102.0
105000,114433.0
132300,161298.0
233300,329864.0
262100,262153.0
393000,405559.06
79700,92692.0
320800,314199.14
410400,408118.22
217300,271733.02
346900,308387.01
260300,275874.0
189900,160795.0
467600,453424.53
66000,72369.0
138100,146470.0
208300,173526.0
353100,313362.09
150000,176646.04
500001,456564.54
77100,76048.0
128100,131288.0
58700,80414.0
101500,81497.0
268800,291960.06
163900,168495.0
500001,305735.08
168900,166981.0
126500,138482.0
228500,290568.0
325800,355177.05
261500,246137.03
68100,64712.0
346100,329526.01
87600,82093.0
361400,341501.0
204200,188214.0
211500,198387.0
500001,495882.94
480800,379299.15
158800,159238.0
202500,229232.01
225000,182920.0
153000,127745.0
157700,167807.0
206900,215652.0
71300,87509.0
160100,157566.0
162500,171222.0
193500,203471.0
58000,66689.0
500001,484541.61
65500,76053.0
379600,347696.06
500001,423876.24
57500,101443.0
500001,495924.84
223800,223267.0
198400,155841.0
140400,124267.0
355900,411905.1
192100,224462.0
213400,242609.0
133300,178043.0
126400,131569.0
435100,336006.03
345700,381981.1
498700,474056.71
191600,181846.0
157700,172428.0
133900,125280.0
171200,179557.0
187500,264991.04
108600,109221.0
187500,218449.0
50000,107959.0
435700,364239.11
167600,184752.0
176200,181585.0
119000,116945.0
63000,85743.0
94500,91051.0
369200,354938.01
235600,263321.01
265000,236367.0
106300,176947.0
162500,184718.0
352300,324645.02
145800,142605.0
397700,367387.02
229300,257693.01
500001,443171.57
258400,202603.0
80400,102296.0
140800,101939.0
151900,161286.0
500001,496454.94
175900,177751.0
166300,164570.0
160200,181237.0
500001,498632.98
50000,66380.0
159800,183195.0
283300,250780.01
116200,101053.0
500001,487944.75
191500,179278.0
174000,178330.0
500001,478571.7
156300,245109.01
84600,79126.0
80700,100192.0
54400,62742.0
153300,135315.0
162500,205392.01
212600,214978.0
200000,160469.01
310000,318893.05
320500,259202.0
66100,78596.0
283300,252712.01
189400,197266.0
70300,75600.0
142500,168008.0
380000,379851.21
341800,342797.1
141900,155952.0
84700,89145.0
153100,113759.0
225000,352101.17
81300,85036.0
79800,80678.0
67800,80075.0
198200,190162.0
182100,185017.0
54300,63923.0
145600,174151.0
173600,185932.0
80600,162369.12
225000,201583.02
205300,236129.0
124100,139558.0
309700,324034.0
57500,75232.0
225000,265295.01
161300,165345.0
282600,240551.0
51800,68011.0
170800,177708.0
234600,263271.01
225000,121596.0
293200,210667.0
137500,238872.0
384400,397783.24
68000,102029.0
179800,171938.0
81600,90437.0
150300,162411.0
184600,204888.0
171300,209469.0
86400,79911.0
126500,94581.0
81500,104736.0
253500,259677.0
192200,189565.0
161400,177333.0
221100,165690.0
101100,95420.0
296200,271642.01
79200,65684.0
353000,237322.02
126500,138496.0
257700,252328.0
215600,301213.0
107200,104155.0
187300,200422.0
191700,204258.0
500001,409585.31
192000,173978.0
212500,197719.01
121700,111401.0
185100,158083.0
126700,131473.0
170500,99532.0
62100,70425.0
500001,323532.1
179900,212152.0
163700,142282.0
139200,218854.0
109200,112565.0
136400,106415.0
277800,216739.0
92500,92071.0
287800,262927.0
142200,177470.0
218800,218670.0
121500,117900.0
500001,422334.41
173900,227404.0
120700,144354.0
232500,222964.0
500001,378818.28
76900,119964.0
141300,201933.0
65200,84924.0
118100,130266.0
241900,313086.09
444200,416133.32
213800,175518.0
223300,215237.0
80400,84680.0
131000,177258.0
293000,249642.0
150000,124433.0
234600,247598.0
170100,204893.0
309100,257642.0
186800,172398.0
90800,81008.0
204500,116532.0
88900,88770.0
65900,67199.0
96700,89880.0
166900,180435.0
375000,165719.95
154200,209286.0
376800,242592.0
178300,200135.0
164100,175570.0
100200,140364.0
303900,261704.0
370100,338710.06
363800,393693.1
83300,85921.0
309700,283995.04
82100,87825.0
201800,144889.0
223600,234243.01
127600,143544.0
194600,144409.0
134700,174492.0
97200,114256.0
265500,275914.01
311700,275694.01
120800,104732.0
136900,184840.0
190000,174978.0
275000,218455.03
145800,174441.06
73700,73181.0
216700,212122.0
178500,193149.0
125000,78745.0
110700,117025.0
181000,200160.01
248000,237928.0
197900,207971.0
85200,91501.0
275000,107215.0
244700,249324.0
187600,194044.0
230800,228751.0
73900,95978.0
217200,215599.0
345800,384212.11
183000,230416.01
169300,187473.0
204800,266450.0
500001,429699.3
55200,59610.0
254000,225947.0
314800,348838.06
169200,177464.0
250400,232304.0
87900,89442.0
123800,139679.0
173100,191654.0
179200,183402.0
171000,169805.0
104200,96952.0
232400,232876.0
71300,162412.0
120000,140613.0
438500,382805.14
306800,212627.0
181700,197683.01
141400,125818.0
257000,281998.01
132700,129753.0
86000,119418.0
201300,161813.0
312500,243407.07
279300,260441.05
132000,144239.0
155500,139592.0
152300,167494.03
250000,267204.0
55000,248067.03
461200,370289.09
149300,193308.01
52600,61105.0
219900,213011.0
173300,178522.0
123700,107039.0
232400,259994.0
63300,67751.0
186200,204811.0
80000,65948.0
91300,109827.0
153900,160978.0
117800,114347.0
417600,389267.23
139600,133262.0
163400,171674.0
100000,93819.0
285800,305313.0
362500,300174.05
281700,267412.03
58800,55905.0
90000,158142.1
105600,116885.0
50700,61332.0
226900,201347.0
67500,62172.0
216700,227718.0
138800,160696.0
244200,259153.03
70200,81878.0
196200,238572.02
194500,200554.0
265100,280056.04
147800,156253.0
94400,112220.0
146100,117689.0
205600,206093.0
100000,119530.0
126700,149248.0
417800,409321.21
137500,155907.0
155000,224118.0
320900,265160.02
134400,122003.0
405500,344756.09
128000,157761.01
279400,347372.09
97900,130228.0
361200,341640.01
500001,438695.42
126600,133746.0
146300,131984.0
331200,386363.09
207300,224570.01
500001,431169.3
40000,74765.0
153200,159217.01
287500,343812.06
500001,492992.77
229100,213240.0
148200,89040.0
232100,211082.0
401000,372720.21
125000,178508.0
99100,134556.0
275000,233633.02
254700,254011.0
151400,231135.0
55500,57962.0
225000,201129.0
212300,164677.0
137500,313361.18
117000,131240.0
308300,415390.25
157800,175791.0
500001,496735.96
242600,211499.0
218300,237825.0
118600,129812.0
340700,262697.0
375000,355709.0
55800,53711.0
210900,262664.0
500001,500001.0
500001,448823.57
126200,177924.0
92400,102847.0
67900,78010.0
215000,217405.0
143400,92882.0
244100,177021.0
228700,273249.0
204200,207758.0
172800,149303.0
500001,400054.14
161700,225434.0
281300,213480.0
457800,349644.04
157400,144898.0
71800,80330.0
320700,226917.0
98800,117982.0
243200,251399.0
161800,153311.0
86300,155870.0
244400,207743.01
196900,166914.0
260000,219323.0
89700,95118.0
90600,142831.0
309400,315804.04
198700,181717.0
91500,84396.0
267100,260197.0
391000,358773.04
268800,218064.0
86300,93663.0
426500,403605.06
249200,231471.0
130000,138729.0
136300,117576.0
135600,161768.0
173400,202962.0
140700,153410.0
112500,325299.3
264200,312227.0
500001,442251.39
105200,143967.0
440900,367028.05
489000,401565.13
238500,288262.06
173500,166508.0
258300,202455.02
135500,135650.0
500001,500001.0
179300,233455.01
140400,304015.06
111400,99636.0
108900,149864.0
228900,221101.0
130100,102278.0
123100,145578.0
183200,192570.0
443600,322917.2
339000,341984.02
208600,213384.0
97000,99381.0
380400,420345.29
183700,199130.0
231300,170198.0
189400,156071.0
500001,498290.96
181800,190746.0
221500,243400.01
104200,118505.0
257400,251325.0
181300,110297.0
355200,333295.01
108300,138957.0
94300,95472.0
295600,301843.0
161000,162168.0
146600,184846.03
375300,356921.03
179200,245902.0
193800,116875.0
350000,166481.02
244400,227386.0
188300,235919.02
237500,243527.0
155600,172730.0
48100,51918.0
93800,89690.0
134000,148420.0
70000,67795.0
230000,257221.0
209200,167432.0
391900,335458.05
327300,239672.0
159600,146331.0
286900,363294.05
147500,139152.0
438800,302843.04
355100,362613.12
159200,199021.0
189900,194872.0
60400,70303.0
382400,402601.08
270600,240561.0
87500,199560.0
183600,205720.0
144900,170377.0
81300,211673.0
66900,46361.0
158200,151240.0
500001,500001.0
203600,181714.0
239900,190031.0
346200,341404.0
148600,193036.0
208300,147174.0
117200,107436.0
93800,144870.0
162500,179193.0
350500,343539.01
67500,337441.04
78300,75993.0
315000,179131.0
79000,88802.0
218800,146956.0
205400,322334.02
337300,329503.03
159700,133703.0
500001,393425.1
92000,109253.0
274700,250500.0
177900,127185.0
139200,129146.0
297600,221151.01
196100,233377.0
137500,172375.0
69700,86522.0
172100,193382.0
92200,102406.0
72200,79028.0
176700,165983.0
118800,134982.0
72800,82944.0
97400,79578.0
142300,156556.0
295300,253112.06
253000,317815.01
225000,192915.0
183700,213439.01
158000,155789.0
168300,190169.0
81300,71838.0
62400,62244.0
77000,101806.0
275000,91694.99
168100,148240.0
158500,187433.0
64600,51985.0
133900,202860.0
165400,194434.0
134600,209290.02
114000,160420.0
413000,395530.18
269600,234906.01
199100,247578.0
94900,95856.0
116900,144092.0
147200,203176.0
280800,255835.0
309800,226030.12
220300,198243.0
97500,130429.0
81900,90877.0
433300,424515.52
138700,142085.0
217000,241557.0
409700,242064.04
178800,169611.0
160600,183212.0
160700,218707.0
265100,260734.01
36700,122352.0
251600,201605.0
174100,187353.0
183600,174826.0
500001,414458.15
365900,434943.25
157700,198865.0
142800,144720.0
314300,333190.04
92200,93477.0
285500,208226.0
366300,359938.01
137500,179243.0
417000,383425.03
62800,89414.0
151500,169066.0
110700,80242.0
202700,212027.0
90500,94935.0
214300,248442.03
84500,85147.0
181400,201326.03
98800,104802.0
363900,391933.11
357900,304277.02
182000,182190.0
375000,274335.0
77400,82601.0
235800,196591.03
215400,252833.0
253300,258666.02
115800,138268.0
302000,240835.03
180700,196072.0
45500,62332.0
259800,265906.07
353400,318118.12
289300,213026.0
500001,499318.99
85000,90415.0
202700,231544.0
500001,366142.07
194400,205297.0
300000,299806.01
49100,53107.0
121100,131930.01
253800,325503.1
91500,103880.0
50800,52282.0
250000,266173.01
140900,155720.0
208600,186848.0
135900,120741.0
189800,276202.01
101800,230816.02
150000,155755.0
102600,120327.96
222600,174333.0
225000,207828.0
143500,142856.0
63300,86502.0
96100,83127.0
218300,238781.0
229600,213722.0
214800,183459.0
125500,153982.0
500001,423280.44
93400,135916.05
196900,187182.0
283200,282168.0
130100,167440.0
310500,248214.0
225600,157004.0
225000,135392.0
158200,272659.01
97300,112488.0
186500,168908.0
299200,252353.0
121400,159120.0
409700,278239.0
187500,229447.01
217300,210967.0
337500,380470.15
268800,320880.06
196700,238257.0
140400,168948.01
101000,130779.0
156400,166251.0
315200,393423.04
163500,117172.0
320900,294571.05
191900,176442.0
341300,250137.02
232500,280764.01
121700,143777.0
169300,206086.01
329600,336103.0
108900,108482.0
500001,409757.16
146400,119783.0
395200,358420.05
137500,153033.0
128300,119061.0
296400,282770.0
342900,347240.01
279100,227877.0
266900,181587.0
337500,345313.03
286500,267082.0
140600,246045.04
188800,186931.0
97300,122840.98
113600,149949.0
139100,124863.0
255600,292667.01
163500,163118.0
405900,363934.03
266400,303255.01
87700,90461.0
116700,146149.0
232900,218574.0
451300,356018.03
129900,143623.0
277300,278080.0
135700,142218.0
500001,499543.99
212300,218127.0
137500,77386.0
306300,349683.06
128100,160134.0
151900,121982.0
430900,213006.0
105700,123444.0
237300,327394.08
450800,284391.05
433000,365942.11
332500,238073.0
113500,102950.0
229800,183796.0
298800,387377.25
48800,71862.91
211400,215101.0
290600,211372.02
109300,111488.0
299300,317479.01
204900,133377.0
83100,77244.0
151800,141712.0
100000,129816.0
362600,316575.0
98300,97263.0
219400,183362.0
417800,403963.1
405200,405138.26
97200,106649.0
325000,188919.0
160400,193743.0
500001,397381.36
230700,269296.0
167000,216487.08
116300,121968.0
203300,206791.0
165800,167746.0
69200,73717.0
359900,338889.05
500001,429029.49
109700,97352.0
164100,159733.0
467600,490747.82
241500,237502.01
264900,213632.0
85800,177965.01
69400,79793.0
500001,498688.91
59400,72799.0
216900,219906.02
277600,303093.02
99100,94564.0
219900,214886.0
143700,157240.0
47500,165212.0
174000,175954.0
175400,189246.0
351100,293879.0
268200,203577.0
500001,441176.4
127900,159952.0
195500,149300.0
220000,194590.0
170400,179070.0
296200,270452.03
314900,264894.0
334400,317474.0
152800,173348.0
238000,233867.0
240800,300932.0
52500,53709.0
159100,205038.0
357400,230474.0
323800,206841.0
416900,404397.34
280000,244315.0
143100,157486.0
162500,137150.0
58300,69347.99
288100,307552.05
407000,440505.24
124900,146948.0
261900,258840.0
216700,241759.01
201200,138340.0
157600,143233.0
203700,268860.0
176000,175177.0
165000,157141.0
257900,274900.03
422700,478659.82
141100,147949.0
109700,134543.0
163200,210076.0
164200,157483.0
141800,119573.0
111400,99254.0
411300,311840.04
67900,70256.0
236200,192761.0
177700,173658.0
187500,189305.01
187500,182226.0
147500,167890.01
287800,313316.03
58200,76935.0
287200,425991.39
186400,200995.0
192700,148567.0
289500,307399.0
227900,254434.0
83700,74912.0
281300,294834.0
286500,227750.0
274600,282020.0
163900,163338.0
145200,157515.0
102000,94484.0
137300,245452.0
77400,79461.0
288000,305686.0
131500,204207.0
68400,100585.0
169600,211403.0
104000,105325.0
347400,304627.0
229200,228735.0
121500,137476.0
198800,197588.0
87500,199414.02
116000,107307.0
55900,70148.0
