Actual,Predicted
238000,276676.0
187300,184370.0
500001,307777.09
500001,430174.47
304800,340511.1
111100,101691.0
239500,272680.02
108200,103517.0
158100,155700.0
186400,271384.02
94900,91849.0
62900,72094.0
500001,499265.98
400000,268112.01
112500,204487.0
226100,253681.02
72300,83295.0
500001,499153.98
129700,134595.0
104000,102052.0
348200,328887.05
187500,138903.0
274600,269799.0
176700,192937.0
87800,122498.0
44700,69290.0
77700,104802.0
248900,326819.03
104100,106441.0
99600,100909.0
268000,226018.0
268500,252281.0
500001,500001.0
141300,191505.0
295100,321423.09
212500,101910.0
140600,164092.0
159200,173549.0
99200,91104.0
50000,67551.0
396400,397092.16
354300,444670.22
500001,262307.02
118500,126310.0
146000,138290.0
148800,139180.0
382100,341215.0
250000,180861.0
347700,234657.0
144600,142241.0
181300,213343.0
500001,413683.19
89600,89985.0
160600,206790.05
79300,74660.0
151700,178335.0
489600,224198.0
258300,73775.0
500001,467889.6
311200,304693.0
73500,97530.0
82500,112074.0
155600,143561.0
94600,101743.0
70500,78668.0
104400,110800.0
354000,349178.01
77000,82682.0
157700,150242.0
174000,166924.0
123200,74694.0
301600,152688.0
207500,227985.0
281200,266821.01
93700,97421.0
162500,126704.06
119000,113968.0
294500,276134.01
103700,101188.0
120800,250971.01
46900,89180.0
500001,494259.91
163800,209252.0
362500,429574.38
135700,131923.0
143800,155200.0
134700,123843.0
236200,300087.02
163200,179296.0
243800,313970.1
335200,408813.26
500001,468742.63
247300,250526.0
75900,80822.0
111800,117989.0
51900,65038.0
463500,339780.09
352800,295340.0
127200,143364.0
225000,315346.03
239400,200600.0
58000,64349.0
142200,153473.0
500001,500001.0
60000,71317.0
248100,116060.0
153800,180956.0
159800,141022.0
150400,125506.0
403000,388844.11
289500,241060.0
174000,157473.0
233000,155420.0
347700,367680.09
196900,212855.0
485300,359782.14
131000,168865.0
130600,139423.0
139400,108304.0
158800,135488.0
500001,420387.3
186900,192529.0
308900,278812.0
65000,75844.0
142900,180231.0
48100,59723.0
147100,170596.0
358500,309891.0
174200,209030.0
206100,147430.0
444100,353800.04
327300,358363.03
248700,221504.0
65600,86516.0
306300,273998.01
500001,500001.0
86400,98475.0
240000,221999.0
158500,173923.01
83300,202912.0
261600,236875.0
337800,345171.01
113800,90630.0
500001,500001.0
121000,149513.0
243600,242548.01
218200,273556.0
69100,115045.0
143100,119057.0
120800,117801.0
214600,190329.0
138800,142957.0
190500,184542.0
249100,194198.0
42100,64695.0
90000,229735.17
134700,216762.01
500001,471678.59
257500,245531.04
110700,124284.0
126400,99739.0
47100,50186.0
126800,147892.0
425000,389361.11
64600,58204.0
278300,274494.0
225000,160760.0
156900,143760.0
137500,221624.01
95500,100908.0
75100,79255.0
339300,258475.01
165900,230717.0
81000,77526.0
93800,123695.0
100000,109494.0
336100,351605.05
135400,172869.0
292000,330934.03
125700,162972.0
500001,451804.56
254100,230820.0
130600,151596.0
148100,183064.0
72200,105186.0
158600,204976.0
225000,260478.0
350000,248768.06
500001,417711.16
44000,55004.0
45000,59329.0
123800,128964.0
389700,377698.06
165600,295680.06
62500,132317.0
299400,303936.05
483800,421139.18
97700,124774.0
97800,95853.0
178500,168089.0
157100,168122.0
136700,169921.0
150000,135311.0
361300,356449.12
112500,95954.0
212400,238598.01
75800,80721.0
75000,104676.0
214900,290416.07
290100,255061.0
237500,221199.03
118500,169639.0
146900,160834.0
193000,192812.0
206400,188762.0
338900,269605.0
168300,167988.0
282900,295414.02
75500,75641.0
198000,187047.0
132600,154426.0
425000,358037.05
331800,413631.12
284000,275108.01
174500,181831.0
375000,186911.0
254000,190695.0
162800,158429.0
114300,139370.0
209900,223474.0
115000,157131.02
219900,252928.03
111800,110188.0
140800,141886.0
156700,169816.0
95900,118402.0
242300,246465.0
136800,130959.0
239500,222526.01
174800,237431.0
250000,235951.0
140200,207485.0
418400,322792.08
500001,442112.28
116300,128138.0
169800,276575.03
86900,80129.0
281800,266012.0
183300,196048.0
141600,171880.0
87000,94479.0
212100,205311.0
61400,59102.0
500001,497917.96
47100,68243.0
256000,313998.06
331300,201122.0
122500,113894.0
302900,280134.01
160100,152295.0
245300,221515.0
231900,270434.01
67500,76296.0
126600,107763.0
206900,248101.0
143200,164775.0
67500,66320.0
314100,307835.0
154300,157606.0
58600,68658.0
349000,366670.12
114200,124676.0
142700,173437.0
97400,135436.0
500001,327648.02
301100,221935.0
172500,162682.0
148200,129759.0
91800,91693.0
94500,115698.0
156500,113738.0
208300,234411.0
138100,136143.0
159000,142069.0
236800,233614.0
116100,133418.0
219300,226199.0
97900,118149.0
450000,208161.02
345400,313100.01
302600,169847.0
231000,230112.0
162500,152384.04
102700,124281.0
61200,70979.0
500001,427066.58
289600,341698.02
319800,346367.05
203200,228819.0
127300,158578.0
51000,57068.0
156500,127137.0
106400,156979.0
126700,103230.0
59800,52151.0
92800,100360.0
273400,240993.01
324400,192481.0
209500,283481.0
115100,96266.0
57500,82192.0
320000,317095.02
137500,175259.0
137500,157368.0
381000,383996.05
98700,76475.0
242400,280340.0
223800,209213.01
95800,72958.0
270600,300405.0
150200,141841.0
168600,174131.0
133200,155149.0
155800,157255.0
298200,284070.0
163300,168157.0
126400,83781.0
425000,234009.0
198300,170495.0
163900,206355.01
78800,168033.01
183900,165544.0
191800,213806.0
171900,149347.0
158900,159393.0
244400,251444.0
229100,259739.0
94100,95771.0
160000,224181.02
272900,278348.01
311500,311087.0
316000,343214.02
14999,80383.0
185300,210150.0
180600,182279.0
255700,271273.0
216800,249326.04
222000,237548.0
400000,263346.04
214000,224220.0
214300,143761.0
442700,308145.02
63100,65272.0
92300,94616.0
127300,117308.0
94600,136224.0
157800,133708.0
230900,214417.01
257600,294583.02
187500,238078.04
275000,321323.0
221000,223276.0
174100,223201.0
139300,130586.0
500000,387837.25
51700,63114.0
172600,196203.0
169400,163158.0
71800,90152.0
164100,139913.0
82700,102859.0
389500,354801.14
75800,89857.0
168800,206613.0
104800,108276.0
99200,121866.0
328900,344908.0
187500,266339.0
186700,191835.0
103100,123705.0
214500,213588.0
150400,170634.0
158300,127789.0
119300,124200.0
331400,339808.09
166100,161421.0
237000,222144.0
224100,317108.04
130400,129119.0
339800,344998.03
157500,207871.0
277500,277691.01
261000,290051.01
174500,233903.0
103100,117788.0
217600,240555.01
189600,186155.0
247900,254110.0
160100,172816.0
82800,80262.0
132200,150456.0
90300,100882.0
220600,227102.0
335000,265188.01
125500,138967.0
282100,249007.0
170600,133143.0
109400,145098.0
233000,202478.0
500001,486877.8
361500,358565.02
236100,261966.0
248200,249617.02
500001,304791.07
94600,96366.0
341700,373925.03
162500,168001.0
164400,170265.0
194300,187724.01
68100,73290.0
68900,70979.0
79200,92738.0
211300,245708.0
362700,401568.17
157500,135578.0
161300,149906.0
87000,120843.0
194100,191138.0
170800,183355.0
65000,96476.0
90000,107614.0
226800,211727.03
213100,216265.0
100300,100682.0
257300,212993.0
142400,153476.0
386400,272561.01
217100,248359.0
157600,155715.0
319000,223934.0
118200,113343.0
296200,338010.01
92400,95679.0
162500,108808.0
134100,130146.0
100000,105051.0
120700,113526.0
500001,498630.96
148800,141206.0
120100,145830.0
495600,490889.83
126400,95022.0
200600,191487.03
138200,107248.0
335300,351037.04
188000,209424.0
433300,419853.12
357200,368273.07
217100,215148.0
315500,349476.03
112500,90158.0
244900,289302.01
166500,160753.0
209500,217403.0
146800,164532.0
112500,133574.0
114800,105546.0
81300,114534.0
185300,180920.0
276100,316063.01
354700,390891.09
43100,51662.0
335000,259111.02
90500,97351.0
112000,124604.0
376600,350915.04
220600,249334.07
81100,84365.0
236800,252939.0
198200,191386.0
125000,111377.0
91100,140894.0
301700,361461.03
65900,76581.0
300000,157786.0
201000,206561.0
144200,147022.0
250000,200736.0
224900,248331.0
143900,132445.0
272200,296834.0
101200,104679.0
150500,126620.0
61700,58319.0
381900,354043.09
216500,252017.0
204500,252771.01
166100,122014.0
368500,387498.27
100000,95275.0
259400,263418.0
201700,190584.0
178000,199239.0
307100,355299.15
452300,365960.05
145900,138865.0
225000,203834.02
148200,238171.06
413900,319624.02
80400,100954.0
169400,170064.0
476300,367511.15
116000,114689.0
168800,196298.0
394300,336545.14
153600,131760.0
438400,327349.14
249100,228517.0
188000,199825.0
79400,95769.0
500001,410446.3
194200,201293.0
51300,69516.01
137500,141125.0
81000,98950.0
118500,116310.0
128700,150574.0
86800,87876.0
500001,231877.0
130300,77102.0
335600,276481.0
271700,298241.02
92600,129629.0
115800,117591.0
332800,354523.03
184700,209796.0
101600,94991.0
500000,279249.01
69600,75257.0
58800,57006.0
258000,201292.0
500001,487070.42
87100,105007.0
61900,51743.0
183700,199250.0
185000,190465.0
241600,324330.12
147200,139051.0
375000,420420.03
91600,79450.0
288100,283951.02
58900,61827.0
125700,150341.0
357300,328011.0
397000,422584.11
93600,113303.0
260600,284766.0
208400,199465.0
393200,441575.44
95400,102356.0
352400,337149.05
149000,150869.0
112500,98063.0
87500,102581.0
150000,145762.0
244900,302441.04
397500,381661.1
86600,111716.0
178700,174036.0
160200,146650.0
400000,329933.03
67300,105480.0
293800,368359.12
142500,187761.0
87700,93140.0
303300,197316.0
457300,312428.03
134400,212235.0
303100,320916.0
178100,192283.0
147800,200066.0
97500,126275.0
113400,163070.0
147000,126421.0
116700,131125.0
500001,328742.15
211300,198198.0
228500,231830.0
280200,285665.02
228000,282085.0
265500,186245.0
500001,353609.06
58000,84185.0
92000,146315.02
103300,124117.0
225000,275513.03
192800,242410.0
99300,104290.0
119400,107016.0
158300,132035.03
218400,181221.0
314100,297209.03
120800,118227.0
320500,300724.01
96000,82795.0
241500,235987.0
189600,193981.0
276800,256276.0
134000,90823.0
130900,127083.0
284800,259071.02
162500,170378.0
150500,184280.0
55000,84228.0
213100,213655.0
235000,234783.0
263200,220617.0
300500,270631.0
125000,136284.0
43800,79710.0
500001,482481.79
420000,472532.48
156300,79966.0
69900,65775.0
417600,219183.04
187700,198603.0
287500,237762.0
96400,120357.0
331000,370082.14
78200,76706.0
133300,150846.0
346700,312252.02
142900,120901.0
131100,137888.0
114000,163416.0
141100,168775.0
117200,137243.0
409700,368304.01
196500,220984.01
212700,199258.0
179600,176965.0
165300,192717.02
232300,239813.0
166500,149267.0
331000,329634.04
88300,105130.0
271100,318821.06
56000,67996.0
210700,252674.04
122700,143142.0
196700,219968.02
175000,168692.0
227300,246028.0
95000,125209.01
87300,82852.0
110900,145125.0
225000,271180.0
202000,203118.0
339400,209384.0
288100,333920.09
97700,130660.0
187500,282029.37
61200,54918.0
142200,146878.0
137500,163034.0
78400,86790.0
273100,270669.01
253000,308827.03
256300,305038.01
151500,158026.0
177800,225845.0
150000,175901.0
153300,166801.0
151400,165252.0
138500,224102.06
221300,215388.01
237200,268353.0
262500,203085.0
231000,256589.0
194400,185139.0
84300,104285.0
182600,215547.0
146400,176347.0
142500,93484.0
194500,167069.0
165000,157603.0
61000,62622.0
118500,114960.0
243200,262880.0
129700,139819.01
135300,140000.0
154200,143295.0
216100,132508.0
144000,152193.0
103300,146783.0
227900,245087.0
184000,203154.0
93800,114153.0
405400,194855.0
127900,195300.01
335100,361624.08
48600,53500.0
127100,137862.99
213900,231558.0
67200,64241.0
210900,201552.0
500001,472285.66
312500,317262.06
349600,351584.0
233100,186976.0
261800,218837.0
139000,210754.0
377200,219893.0
76400,69311.0
329600,364093.05
220000,243865.0
225900,206822.0
220500,207354.0
55100,64684.0
204000,234243.02
150000,135419.0
162500,84140.0
216700,220370.0
124700,118717.0
191700,134046.0
71500,78401.0
217100,210199.0
201400,221040.0
229400,206551.0
160200,215640.01
146800,141871.0
143300,156700.0
215600,215459.0
172300,200524.0
170700,192515.0
192000,182308.0
144800,132267.0
69700,74820.0
402900,400949.09
133500,217056.0
183100,116511.0
213100,224302.0
283200,393444.34
121600,131552.0
73800,74540.0
73400,69985.0
500001,499703.98
178300,182483.01
175000,137708.0
243800,209451.0
196000,199290.0
100100,122976.0
320600,294030.01
83400,115126.0
183400,207376.0
190100,226379.0
153200,132953.0
312000,335700.05
139000,126874.0
178300,174321.0
53400,77483.0
365600,312368.0
276500,353174.03
145900,128852.0
160200,162422.0
190700,210824.0
195000,200233.0
55000,98438.0
108100,116924.0
271400,274870.0
112500,126868.0
123100,149124.0
76000,64545.0
56500,51353.0
85200,81984.0
135200,163694.0
225000,208786.0
500001,469683.61
117500,355616.21
500001,441729.44
278300,311137.03
316700,259046.0
107600,100739.0
126100,128409.0
72700,81318.0
171400,151565.0
301100,231032.0
113900,120334.0
226300,327313.0
100000,112595.0
162500,135266.0
212600,241664.0
37500,174251.16
226000,222076.0
99600,116149.0
143400,151485.0
111200,91303.0
159500,143191.0
67800,53793.0
259600,260857.0
226500,213639.0
117900,163920.0
452800,368207.03
362400,295166.03
500001,411830.26
87100,84533.0
219000,267844.0
111400,122488.0
400000,420462.36
175900,194425.0
140300,183411.0
162500,174013.0
135600,149631.0
180400,184111.0
291400,304195.03
285200,298360.04
97600,99996.0
103100,117976.0
500001,484825.67
92000,111770.0
284100,330410.07
331600,305012.02
150000,221990.01
271900,287752.0
87500,101626.0
92700,98566.0
336100,335532.07
110300,134552.0
84700,85716.0
403700,308745.06
212800,192905.0
275000,295041.14
357300,435068.4
364200,247201.0
225000,370848.22
149300,107075.0
383100,356786.14
333100,312009.01
139100,148618.0
78000,101034.0
249100,168073.01
107800,115433.0
500001,406131.16
59100,57378.0
215000,231404.04
225000,186890.0
153300,151096.0
358800,345819.19
259800,212660.0
82200,100598.0
112200,108247.0
475000,250414.04
197300,192745.0
419200,465004.53
236700,293838.03
240300,258639.02
112900,122569.0
68300,101154.0
91400,105894.0
170100,171194.0
305200,280116.0
134700,97692.01
180700,182799.0
76300,114799.0
314000,404980.13
152400,188194.0
500001,500001.0
95800,146961.0
144000,147937.0
405800,312298.06
500001,499831.99
300000,291744.11
112100,135255.0
225000,232798.0
345800,354171.12
97100,72232.0
204200,201968.0
140600,145813.0
217800,259867.0
162900,175405.0
162200,143357.0
61900,76631.0
57000,74261.0
480100,398423.13
161200,155749.0
500001,497716.97
56700,128101.1
268200,288797.01
331000,348000.04
360000,270179.0
101000,142629.0
58100,61061.0
186200,232626.0
349100,362193.03
264300,247767.0
230800,199309.0
178100,237624.0
254200,328196.01
500001,492655.78
195700,214922.0
382400,339235.03
122200,140351.0
346800,408735.09
112500,176852.0
54400,54293.0
129300,142241.0
84200,99734.0
174300,172750.0
191900,199249.0
350000,231075.01
500001,477401.78
185700,152515.0
201000,171020.0
84700,67369.0
159400,159610.0
387000,173778.0
108000,114358.0
371700,251737.0
315600,282067.01
243400,293421.02
238700,354510.02
500000,384345.13
151900,157736.0
235600,296273.15
84200,124186.0
271500,306717.04
289400,317354.02
137900,101297.0
435200,351176.02
277600,368355.15
350000,164936.0
107800,101252.0
53000,63228.0
158700,157764.0
151700,145376.0
92700,79363.0
500001,418332.25
126600,122154.0
245600,247713.0
198500,216921.01
85900,81219.0
187200,210041.0
360900,345597.03
161200,190370.0
49800,55253.0
366300,366499.11
89500,93168.0
237500,280029.13
405400,313818.01
203400,214010.01
243600,242096.01
241400,234817.01
275000,299567.02
22500,153693.0
500001,442198.42
143300,159432.0
353200,226860.0
261800,393798.1
293900,335677.06
224000,181422.0
201500,221732.0
262500,204615.01
187500,197585.0
243400,241821.01
270500,297909.03
308800,370445.06
284100,288915.01
500001,500001.0
434400,434723.47
95600,125137.0
241500,242292.02
500001,500001.0
500001,303311.08
322900,352392.02
259900,236857.0
137500,123834.0
404500,381168.14
111200,106316.0
113500,122382.0
500001,482862.72
393800,365062.01
200000,216757.05
170900,169393.0
282300,208007.0
101600,110466.0
168900,181432.0
112500,106468.0
217700,201845.0
131500,156367.0
148500,138225.0
340500,290851.0
213200,193521.0
346200,327202.07
157300,157876.02
133300,188447.0
204000,346478.2
299600,289130.02
263600,279808.0
84200,89110.0
87500,115316.0
145800,146155.0
347800,385628.14
146400,171935.0
97500,121063.0
247800,180217.0
192100,182712.0
179100,166023.0
119800,104012.0
161900,180523.0
500001,334723.15
53300,64890.0
98600,119256.0
129700,120688.0
153100,184562.0
225000,86727.0
359100,306822.09
416700,499188.99
130600,147688.0
58800,72720.0
500001,445868.5
105100,98466.0
227000,285816.01
81900,101111.0
275000,361548.18
129700,114869.0
427300,376821.04
193800,306248.01
89500,107714.0
500001,253747.0
440500,302656.0
112500,101953.0
94400,91267.0
180700,227220.0
187500,116555.0
42700,55856.0
283400,311327.14
192300,246193.0
144100,124004.0
138900,92200.0
334600,383671.16
344200,385476.11
83400,106624.0
169000,155639.0
197600,226001.0
136100,147281.0
353900,427468.11
124600,157466.0
192300,216107.0
165800,168643.0
73800,171356.0
285400,298435.01
117700,121129.0
267600,299176.05
112900,116041.0
306000,291256.01
372000,326445.03
335600,321144.02
85100,78185.0
184900,183439.0
58000,109350.0
273700,367117.1
148100,166436.0
500001,500001.0
148400,185407.0
137000,117735.0
218200,209079.0
178700,183111.0
265000,216218.0
113300,104671.0
483700,432150.34
122700,119360.0
388100,438891.23
141200,136168.0
266700,329767.08
133000,122774.0
387200,213679.0
261400,272647.0
138500,164374.0
99300,97332.0
189400,145062.0
302700,257035.0
212200,241409.0
136500,135485.0
63500,66013.0
212500,221830.0
51300,56128.0
164000,185462.0
193200,193048.0
124400,153527.0
207100,178055.0
169300,160569.0
452600,449321.37
45600,50162.0
350000,392285.03
500001,391692.09
136900,168115.0
114700,120531.0
177300,185151.0
362300,320800.02
193500,197819.0
89900,100356.99
217100,202647.0
159900,194757.0
173300,206444.0
179700,157434.0
88600,93194.0
205000,249533.06
54200,66303.0
167200,179369.0
500001,500001.0
154200,201778.0
168800,190538.0
78800,72733.0
147500,185228.0
107000,138499.0
264000,196933.0
165100,172175.0
187800,179074.0
285600,319518.01
358700,330471.0
320200,341583.04
126500,123203.0
173300,180080.0
500001,422273.28
207800,240921.02
258900,272204.01
363200,315489.05
290600,233547.05
342200,345902.11
352700,319224.0
163500,156517.0
276000,198987.0
94200,129724.0
166300,245507.0
153800,186114.0
77700,81707.0
95300,100493.0
171900,144872.0
238000,272570.02
164900,186461.0
230600,260389.0
374000,417931.1
199700,212684.0
100000,55545.0
270800,307578.0
121100,141119.0
500001,489177.84
255100,248351.01
231300,228348.0
417000,446743.41
174600,178045.0
206900,182191.0
52100,49498.0
150600,150801.0
365600,261507.0
106600,102417.0
238000,244218.0
107000,111447.0
244100,280944.02
88900,101479.0
349600,306514.02
276300,227053.03
171300,164842.0
351600,305713.0
56000,67814.0
232800,221135.0
247600,224223.0
163400,165253.0
161400,135188.01
360600,397074.09
190000,287428.01
130300,129499.0
117100,152154.0
63800,70887.0
210900,239870.0
277700,386266.09
145800,130547.0
194100,168244.0
500001,479239.75
213200,127621.0
288200,233168.0
500001,466302.62
178100,228727.0
175700,197314.0
500001,499833.99
112500,113225.0
262100,247601.0
317900,277618.0
238800,293520.0
125800,129017.0
500001,465706.48
196100,193714.0
275000,302796.02
59800,72707.0
164600,145151.0
457300,359317.1
71300,108151.01
500001,484149.79
155400,158622.0
160200,154915.0
103200,118149.0
180600,192355.0
75900,97471.0
144300,185977.0
275000,301236.11
137500,128127.0
101200,110259.0
201600,249663.01
311600,254102.0
215200,254176.07
488900,278894.2
109800,111453.0
81000,84892.0
500001,435501.45
438000,377517.04
303800,317627.04
185400,221279.0
339800,332753.0
171400,174327.0
225000,208986.0
249000,261401.03
194700,201901.0
166100,178376.0
233900,235394.0
98500,147243.0
197500,144295.0
260100,254290.0
157600,159762.0
238800,268868.01
75000,90651.0
496400,406626.24
500001,500001.0
103100,119174.0
243800,250846.03
304100,251221.0
168000,169226.0
309100,318792.01
174500,157464.0
290500,199593.0
382500,314461.02
232800,212116.0
500001,445529.53
106300,126143.0
97200,106037.0
209100,198224.0
192200,192488.0
88500,88820.0
129900,147922.0
87400,121657.0
208700,202328.0
237900,232412.0
170200,174946.0
324400,263865.0
106300,152715.0
239700,204410.0
60800,54251.0
81000,86479.0
59200,72467.0
483300,420795.26
369400,344795.04
183100,186741.0
100000,111200.0
123300,143844.0
168900,168232.0
234300,222236.0
120000,134103.0
105500,105956.0
190700,122595.0
267900,349411.03
396400,266618.04
190400,181387.0
241900,225135.01
253600,217100.08
215900,242613.0
174200,199907.0
99400,105579.0
146200,130290.0
166700,211717.0
103000,117740.0
325400,244772.0
266200,255451.0
164600,182471.0
244700,350478.12
123200,118251.0
500001,376577.18
275000,266521.07
145000,153637.0
500001,500001.0
66000,92248.0
146900,157979.0
126200,122232.0
182100,206282.0
199300,181727.0
281300,268010.0
287600,254489.0
500001,481804.84
300000,314434.06
477700,477716.52
168100,222867.01
114200,147095.0
159200,165967.0
177500,199760.0
348600,401647.12
429300,466656.48
214300,127174.0
151200,136634.0
500001,242612.0
170000,210117.0
326100,305011.01
500001,372967.05
151900,145550.0
90300,78398.0
330400,368676.18
324000,326525.0
400000,220458.01
112500,82272.0
59100,82720.0
207600,211974.0
102300,153391.0
276200,245787.0
283300,177074.0
335000,293802.03
58100,71157.0
176700,183720.0
59500,67887.0
106300,124111.0
247600,275450.01
199000,171838.0
238300,221645.0
219600,262003.0
225600,252642.01
500001,500001.0
212200,174789.0
395500,360899.07
64400,79531.0
140700,111029.0
152000,186397.0
275400,269287.0
95800,133307.01
165600,174697.0
156100,131923.0
67500,87332.0
82500,117516.0
340900,296847.0
207100,201032.0
61300,130826.0
154200,155426.0
164700,164886.0
350000,145339.02
77300,72218.97
286700,301195.05
134300,122662.0
140300,95614.0
277800,245941.05
96800,142727.0
139700,97844.0
251300,325414.11
500001,368388.19
157900,161221.0
100200,86718.0
127700,108478.0
133700,117344.0
